warehouse_code;sku;sku_name;dim_name;dim_step;sale_price;category;subcategory
1046;305613;Добриво орг.-мін.Жива Земля Укорін.500мл;шт;1;24,99;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323704;Квіти Чорнобривці ВідхиленКАРМЕНСУ0,5г;шт;1;4,38;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323194;Морква КОРОЛЕВА ОСЕНІ СУ2г;шт;1;4,38;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323899;Кермек суміш СУ0,2г;шт;1;8,13;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323627;Квіти АгератумНизькБЛАКИТнЛАГУНСУ0,1г;шт;1;4,38;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323424;Томат високорЧЄРРІ ЧЕРвОНСУ0,1г;шт;1;4,38;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323214;Огірок Самозап дружня сімейка F1СУ0,25г;шт;1;13,04;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;250388;Субстрат торф.Peatfield д/квіт.рослин 6л;шт;1;14,16;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323207;Огірок корнішон кущовий корнішон СУ1г;шт;1;4,38;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;323209;Огірок Корніш хлопчик з пальч.F1СУ0,25г;шт;1;13,04;Швидкопсуючі харчові товари [1];Квіти,насін.,рослин.та засоб.д/вир. [1K]
1046;87505;Заготовка д/піци з том.соусом Vici 420г;шт;1;46,66;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;87504;Заготовка для піци Vici 320г;шт;1;32,91;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;241658;Піцца Три сира Mantinga 305г;шт;1;58,33;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;206093;Вареники Ма-ню-ням з сол.сир.Laska 900г;шт;1;55,83;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;67652;Пельмені ял.,свин.Левада 1кг;шт;1;120;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;310853;Пиріг Балканський телятин Valesto 0,55кг;шт;1;95;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;241657;Пельмені Мішутка телятТри ведмеді 400г;шт;1;72,49;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;187691;Пельмені д/дітей Мішут.Три ведмеді 600г;шт;1;95;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;338987;Нагетси Легко 300г;шт;1;62,49;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;121413;Пельмешки круглики Левада 400г;шт;1;53,33;Швидкопсуючі харчові товари [1];Кулінарія [1G]
1046;193922;Молоко згущ.8,5% Первомайськ з/б 370г;шт;1;31,66;Швидкопсуючі харчові товари [1];Молочні продукти [17]
1046;232904;Молоко згущ.з цук.8,5% Первомайськ 440г;шт;1;38,33;Швидкопсуючі харчові товари [1];Молочні продукти [17]
1046;81944;Молоко згущ.незб.з ц.8,5% Рогачів 380г;шт;1;36,24;Швидкопсуючі харчові товари [1];Молочні продукти [17]
1046;202476;Молоко зг.вар.Ірис.Первомайськ з/б 370г;шт;1;32,91;Швидкопсуючі харчові товари [1];Молочні продукти [17]
1046;240858;Молоко згущ.8,5% Первомайськ д/п 290г;шт;1;25,83;Швидкопсуючі харчові товари [1];Молочні продукти [17]
1046;348253;Рулет Тірамісу Рошен 150г;шт;1;17,49;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;280022;Крекер зі см.копчених ковбасок Тук 100г;шт;1;14,16;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;2333;Вафлі Світоч Артек 80г;шт;1;7,41;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;348256;Печиво Roshen Мульти-кейк какао 210г;шт;1;12,74;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;208338;Пряник заварний Казковій Деліція ваг;кг;0,1;41,66;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;14116;Тістечко біск.Barni з Шок.нач.150г;шт;1;34,58;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;196045;Печиво вівсяне чайне Marka Promo ваг;кг;0,1;33,33;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;305798;Пряники зав.Ворз. Дек. Деліція 250 г;шт;1;21,24;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;85034;Крекер солоний Tuc сир 100г;шт;1;15,66;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;24054;Печиво-сен.СуперКонтік в шок.гл.100г;шт;1;8,33;Швидкопсуючі харчові товари [1];Мучна кондитерка [1F]
1046;317;Паштет Французький з гриб.Оніс з/б 240г;шт;1;27,91;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
1046;207513;Свинина тушкована Алан в/г 338г;шт;1;58,33;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
1046;323;Паштет Одеський з верш.мас.Оніс з/б 240г;шт;1;27,91;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
1046;120985;Паштет дел.з м'яса птиці Hame ал/б 215г;шт;1;45,83;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
1046;120986;Паштет дел.з гусячої печ.Hame ал/б 215г;шт;1;45,83;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
1046;316026;Свинина тушкована НАМЕ с/б 170г;шт;1;73,33;Швидкопсуючі харчові товари [1];М'ясні консерви [1C]
